No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah
396, 0209007,"SMA NEGERI 7 TASIKMALAYA, KOTA TASIKMALAYA",20224505,N,121,66.23,49.09,61.05,53.82,54.44,59.55,-,02,09,007
397, 0209008,"SMA NEGERI 8 TASIKMALAYA, KOTA TASIKMALAYA",20224504,N,137,62.6,47.11,61.13,57.92,53.3,64.38,-,02,09,008
398, 0209009,"SMA NEGERI 9 TASIKMALAYA, KOTA TASIKMALAYA",20224514,N,151,63.15,49.32,62.42,58.08,54.98,61.46,-,02,09,009
399, 0209010,"SMA NEGERI 10 TASIKMALAYA, KOTA TASIKMALAYA",20251819,N,49,61.88,60.82,55.71,50.82,59.29,58.11,-,02,09,010
400, 0209011,"SMA AL MUTTAQIN TASIKMALAYA, KOTA TASIKMALAYA",20224540,S,84,70.45,60.29,60.48,57.35,58.01,59.14,-,02,09,011
401, 0209012,"SMA ANGKASA TASIKMALAYA, KOTA TASIKMALAYA",20224541,S,9,67.11,50,60.28,61.67,55,61.67,-,02,09,012
402, 0209013,"SMA BPK PENABUR, TASIKMALAYA, KOTA TASIKMALAYA",20224551,S,26,75.92,71.85,83.46,88.08,83.17,79.23,-,02,09,013
403, 0209016,"SMA MUHAMMADIYAH TASIKMALAYA, KOTA TASIKMALAYA",20224548,S,44,65.77,49.5,63.47,59.49,54.26,61.82,-,02,09,016
404, 0209017,"SMA PANCASILA TASIKMALAYA, KOTA TASIKMALAYA",20224513,S,15,58.27,45.2,67.33,60.67,51.5,62.5,-,02,09,017
405, 0209018,"SMA PASUNDAN 1 TASIKMALAYA, KOTA TASIKMALAYA",20224547,S,13,65.08,48.46,61.35,59.04,50.96,66.35,-,02,09,018
406, 0209019,"SMA PASUNDAN 2 TASIKMALAYA, KOTA TASIKMALAYA",20224546,S,20,47.7,48.8,23.25,21.88,53.88,31.5,-,02,09,019
407, 0209020,"SMA PERWARI TASIKMALAYA, KOTA TASIKMALAYA",20224545,S,18,52.78,51.22,20,28.06,51.81,41.25,-,02,09,020
408, 0209022,"SMA PLUS PST. AMANAH MUHAMMADIYAH,KOTA TASIKMALAYA",20224543,S,36,67.22,55.67,41.81,40.56,46.67,57.99,-,02,09,022
409, 0209026,"SMA TERPADU LISDA, KOTA TASIKMALAYA",20253783,S,20,49.8,53.8,22,22,49,26.13,-,02,09,026
410, 0209027,"SMA TERPADU RIYADLUL ULUM, KOTA TASIKMALAYA",20224512,S,100,65.98,47.64,49.28,50.18,59.3,65.2,-,02,09,027
411, 0209028,SMA IT-TQ IHYA AS SUNNAH,20268467,S,57,64.84,50.07,58.99,50.18,56.18,54.25,-,02,09,028
412, 0209029,SMA ISLAM TERPADU ISHLAHUL UMMAH BOARDING SCHOOL,69786493,S,7,64,51.14,66.07,63.21,54.64,65.71,-,02,09,029
413, 0209501,"MA NEGERI AWIPARI, KOTA TASIKMALAYA",20277188,N,87,65.93,45.01,42.61,42.56,57.7,66.12,-,02,09,501
414, 0209502,"MA NEGERI CIBEUREUM, KOTA TASIKMALAYA",20277191,N,21,66.86,50.19,62.38,57.5,55.48,61.07,-,02,09,502
415, 0209503,"MA NEGERI, KOTA TASIKMALAYA",20277205,N,46,63.87,44.3,49.51,49.51,55.65,51.3,-,02,09,503
416, 0209504,"MA AL HIKMAH SUMELAP, KOTA TASIKMALAYA",20277182,S,22,67.09,53.55,71.7,61.48,65.91,69.32,-,02,09,504
417, 0209505,"MA CILENDEK, KOTA TASIKMALAYA",20277192,S,30,59.47,43.8,38.08,35.33,58.33,40.58,-,02,09,505
418, 0209507,"MA MUMIN MASUM CIPEUSAR, KOTA TASIKMALAYA",20277194,S,17,60.59,31.53,23.97,25,57.79,28.38,-,02,09,507
419, 0209508,"MA NURUL FALAH SENGKOL, KOTA TASIKMALAYA",20277198,S,27,61.7,47.26,62.5,58.33,53.33,62.31,-,02,09,508
420, 0209509,"MA PERSIS BENDA, KOTA TASIKMALAYA",20277199,S,44,64.59,60.14,53.41,53.86,59.66,53.07,-,02,09,509
421, 0209510,"MA RAUDLATUT TAALUM, KOTA TASIKMALAYA",20277202,S,8,61.25,46.75,62.5,61.56,52.81,62.81,-,02,09,510
422, 0209512,"MA AL-AMIN, KOTA TASIKMALAYA",20277185,S,38,67.26,42.53,47.3,43.22,54.08,43.88,-,02,09,512
423, 0209513,"MA AL-KHOERIYAH BANTAR, KOTA TASIKMALAYA",20277183,S,32,60.25,47.31,37.97,37.73,49.22,42.27,-,02,09,513
424, 0209514,"MA AL-MAARIF, KOTA TASIKMALAYA",20277184,S,40,61.15,49.1,40.81,40.75,48,47.38,-,02,09,514
425, 0209518,"MA NAHDLATUL ULAMA, KOTA TASIKMALAYA",20277196,S,31,63.03,41.74,38.79,40,56.69,49.76,-,02,09,518
426, 0209519,"MA PERSIS CEMPAKAWARNA, KOTA TASIKMALAYA",20277200,S,15,65.07,48.27,33.17,35.33,53.67,40.83,-,02,09,519
427, 0209529,MA ARROHMAH DADAHA,69755226,S,3,65.33,45.33,67.5,62.5,65.83,60,-,02,09,529
428, 0209531,MA NURUL FIQIYAH,69927732,S,11,65.45,47.45,64.09,57.05,55.45,59.77,-,02,09,531
429, 0210001,"SMA NEGERI 1 BALEENDAH, KABUPATEN BANDUNG",20206151,N,249,73.32,54.92,66.46,62.79,57.25,65.92,-,02,10,001
430, 0210002,"SMA NEGERI 1 BANJARAN, KABUPATEN BANDUNG",20251791,N,171,70.47,55.36,65.73,61.73,56.29,67.87,-,02,10,002
431, 0210003,"SMA NEGERI 1 BOJONGSOANG, KABUPATEN BANDUNG",20227903,N,75,64.27,45.09,54.03,49.47,43.77,54.47,-,02,10,003
432, 0210004,"SMA NEGERI 1 CICALENGKA, KABUPATEN BANDUNG",20251792,N,235,70.73,52.4,65.55,64.26,56.12,65.37,-,02,10,004
433, 0210005,"SMA NEGERI 1 CIKANCUNG, KABUPATEN BANDUNG",20227904,N,108,64.94,43.74,57.78,52.82,46.37,56.09,-,02,10,005
434, 0210006,"SMA NEGERI 1 CILEUNYI, KABUPATEN BANDUNG",20251793,N,237,71.84,53.73,67.78,64.34,57.07,66.43,-,02,10,006
435, 0210007,"SMA NEGERI 1 CIPARAY, KABUPATEN BANDUNG",20206145,N,240,70.2,50.99,65.13,58.93,57.97,64.65,-,02,10,007
436, 0210008,"SMA NEGERI 1 CIWIDEY, KABUPATEN BANDUNG",20206213,N,179,68.39,50.31,59.47,61.09,47.79,64.04,-,02,10,008
437, 0210009,"SMA NEGERI 1 DAYEUHKOLOT, KABUPATEN BANDUNG",20227889,N,205,69.14,50.55,63.62,59.34,48.59,63.51,-,02,10,009
438, 0210010,"SMA NEGERI 1 KATAPANG, KABUPATEN BANDUNG",20227905,N,216,67.22,47.53,48.24,57.94,47.56,60.96,-,02,10,010
439, 0210011,"SMA NEGERI 1 KERTASARI, KABUPATEN BANDUNG",20227906,N,68,57.91,41.21,51.51,49.56,47.72,53.31,-,02,10,011
440, 0210012,"SMA NEGERI 1 MAJALAYA, KABUPATEN BANDUNG",20206210,N,233,68.15,49.87,63.1,58.98,48.05,62.95,-,02,10,012
441, 0210013,"SMA NEGERI 2 MAJALAYA, KABUPATEN BANDUNG",20254167,N,170,64.48,45.06,59.51,55.34,42.57,58.16,-,02,10,013
442, 0210014,"SMA NEGERI 1 MARGAASIH, KABUPATEN BANDUNG",20227907,N,125,70.11,51.36,63.06,58,49.16,63.58,-,02,10,014
443, 0210015,"SMA NEGERI 1 MARGAHAYU, KABUPATEN BANDUNG",20206209,N,325,73.77,57.99,66.61,57.65,57.9,65.48,-,02,10,015
444, 0210016,"SMA NEGERI 1 NAGREG, KABUPATEN BANDUNG",20227900,N,148,66.65,45.65,59.66,57.04,46.08,59.29,-,02,10,016
445, 0210017,"SMA NEGERI 1 PANGALENGAN, KABUPATEN BANDUNG",20206207,N,154,68.12,53.73,61.56,58.36,49.42,62.71,-,02,10,017
446, 0210018,"SMA NEGERI 1 RANCAEKEK, KABUPATEN BANDUNG",20254054,N,232,69.86,53.77,67.58,64.07,52.88,67.6,-,02,10,018
447, 0210019,"SMA NEGERI 1 SOREANG, KABUPATEN BANDUNG",20206205,N,218,69.3,55.39,68.23,63.7,54.7,67.35,-,02,10,019
448, 0210020,"SMA AL-AMANAH CIWIDEY, KABUPATEN BANDUNG",20227813,S,38,66.63,44.26,46.71,47.11,49.74,51.78,-,02,10,020
449, 0210022,"SMA ANGKASA LANUD SULAIMAN, KABUPATEN BANDUNG",20227822,S,48,63.75,49.33,53.65,46.82,55.16,56.3,-,02,10,022
450, 0210023,SMA PLUS ASSALAAM,20206171,S,17,63.18,40.47,30.88,31.62,60,39.12,-,02,10,023
451, 0210025,"SMA KP CIWIDEY, KABUPATEN BANDUNG",20227849,S,15,60.4,35.87,22,19.83,49.67,27.83,-,02,10,025
452, 0210026,"SMA KP MARGAHAYU, KABUPATEN BANDUNG",20227851,S,19,68.21,42.74,28.03,18.95,30.79,45.26,-,02,10,026
453, 0210027,"SMA MATHLAUL ANWAR MARGAHAYU, KABUPATEN BANDUNG",20251781,S,21,65.62,52.57,64.4,58.69,55.6,62.74,-,02,10,027
454, 0210030,"SMA PLUS MERDEKA SOREANG, KABUPATEN BANDUNG",20227878,S,29,65.24,43.66,35.69,39.05,56.29,43.53,-,02,10,030
455, 0210031,"SMA SAPTA DHARMA, KABUPATEN BANDUNG",20206132,S,31,62.97,44.06,37.58,33.71,51.37,44.11,-,02,10,031
456, 0210032,"SMA SOREANG PUTERA, KABUPATEN BANDUNG",20206142,S,28,58,47.21,35,40.54,50.54,37.77,-,02,10,032
457, 0210036,"SMA AL QONAAH, KABUPATEN BANDUNG",20256637,S,33,66.91,51.64,62.65,58.94,50,60.38,-,02,10,036
458, 0210037,"SMA AL-HUDA ARJASARI, KABUPATEN BANDUNG",20227819,S,42,63.86,60.62,63.1,65,70.77,69.64,-,02,10,037
459, 0210038,"SMA BAKTI NUSANTARA, KABUPATEN BANDUNG",20227829,S,29,59.24,38.41,36.98,35,51.81,41.03,-,02,10,038
460, 0210039,"SMA BANJAR ASRI, KABUPATEN BANDUNG",20206170,S,18,63.22,42,25.42,28.33,57.64,41.81,-,02,10,039
461, 0210042,"SMA HANDAYANI 1 PAMEUNGPEUK, KABUPATEN BANDUNG",20251948,S,74,64.89,43.7,53.41,51.01,45,54.76,-,02,10,042
462, 0210043,"SMA HANDAYANI 2 BANJARAN, KABUPATEN BANDUNG",20227837,S,36,61.83,38.56,44.51,39.65,45.21,45.76,-,02,10,043
463, 0210047,"SMA KP 3 PASEH, KABUPATEN BANDUNG",20240400,S,35,60.46,44.51,47.43,38.21,44,29.21,-,02,10,047
464, 0210048,"SMA KP BAROS, KABUPATEN BANDUNG",20227846,S,28,60.21,43.14,33.75,29.64,52.41,41.88,-,02,10,048
465, 0210049,"SMA PASUNDAN BANJARAN, KABUPATEN BANDUNG",20251783,S,111,64.41,45.15,63.74,59.62,44.39,57.95,-,02,10,049
466, 0210050,"SMA PELITA BUNGA BANGSA ARJASARI, KABUPATEN BANDUN",20227874,S,16,58.5,47.5,21.09,20,52.81,27.03,-,02,10,050
467, 0210051,"SMA PEMUDA BANJARAN, KABUPATEN BANDUNG",20227875,S,40,63.5,39.85,44.88,42.88,47.44,47.25,-,02,10,051
468, 0210053,"SMA TALENTA, KABUPATEN BANDUNG",20252198,S,44,69.59,62.95,64.09,64.94,65.45,65,-,02,10,053
469, 0210054,"SMA TAMAN SISWA, KABUPATEN BANDUNG",20227920,S,34,66.24,45.94,62.5,61.4,45.29,59.26,-,02,10,054
470, 0210056,"SMA YUMIK BANJARAN, KABUPATEN BANDUNG",20227887,S,22,64,49.45,61.82,61.59,53.75,62.05,-,02,10,056
471, 0210059,"SMA BPPI BALEENDAH, KABUPATEN BANDUNG",20227826,S,60,65.2,47.23,50.08,49.42,44.92,54.46,-,02,10,059
472, 0210062,"SMA KP BALEENDAH, KABUPATEN BANDUNG",20228442,S,71,62.28,42.08,51.55,48.73,44.47,52.25,-,02,10,062
473, 0210064,"SMA PLUS ULUMUL QURAN PAMEUNGPEUK, KAB. BANDUNG",20227815,S,28,64.14,44.79,35.09,36.43,52.95,43.48,-,02,10,064
474, 0210065,"SMA SANDHY PUTRA, KABUPATEN BANDUNG",20228479,S,26,62.38,39.69,35.67,31.06,51.35,40.1,-,02,10,065
475, 0210068,"SMA YPPI BALEENDAH, KABUPATEN BANDUNG",20251790,S,16,56.38,31,23.59,23.59,50.16,25.47,-,02,10,068
476, 0210069,"SMA AL HIDAYAH SUTAM CIPARAY, KABUPATEN BANDUNG",20227821,S,26,59.46,36.69,31.63,32.21,54.52,38.65,-,02,10,069
477, 0210070,"SMA AL MADINA, KABUPATEN BANDUNG",20240396,S,25,59.84,41.84,68.5,61.2,42.6,62.1,-,02,10,070
478, 0210074,"SMA CENDIKIA INFORMATIKA, KABUPATEN BANDUNG",20227914,S,17,54.59,32.47,23.82,18.68,49.41,28.24,-,02,10,074
479, 0210075,"SMA ISLAM TERPADU DIPATIUKUR, KABUPATEN BANDUNG",20240399,S,26,60.46,40.62,30.96,29.9,53.56,38.65,-,02,10,075
480, 0210076,"SMA KP 1 CIPARAY, KABUPATEN BANDUNG",20227848,S,110,63.96,43.44,56.66,54.68,43.07,56.05,-,02,10,076
481, 0210077,"SMA KP 1 PASEH, KABUPATEN BANDUNG",20227850,S,38,62.21,41.63,44.14,38.36,49.21,45.86,-,02,10,077
482, 0210078,"SMA KP 2 CIPARAY, KABUPATEN BANDUNG",20227842,S,24,66.17,53.25,61.04,61.56,56.46,59.17,-,02,10,078
483, 0210081,"SMA MARDIKA PASEH, KABUPATEN BANDUNG",20227857,S,33,59.27,45.45,36.89,37.88,51.06,40.91,-,02,10,081
484, 0210082,"SMA MUHAMMADIYAH 2 MAJALAYA, KABUPATEN BANDUNG",20227860,S,39,62.87,42.92,42.44,40.32,43.46,46.03,-,02,10,082
485, 0210083,"SMA MUHAMMADIYAH 3 CIPARAY, KABUPATEN BANDUNG",20227861,S,15,58.8,29.6,26.5,25.17,51.17,32.33,-,02,10,083
486, 0210084,"SMA MUHAMMADIYAH 6 KERTASARI, KABUPATEN BANDUNG",20227864,S,24,65.08,49.75,61.88,59.9,54.58,66.04,-,02,10,084
487, 0210085,"SMA PASUNDAN MAJALAYA, KABUPATEN BANDUNG",20256636,S,75,64.59,47.47,54.7,42.9,49.73,56.13,-,02,10,085
488, 0210087,"SMA PLUS ISLAM PACET, KABUPATEN BANDUNG",20227877,S,34,59.82,38.53,38.75,35.66,52.43,40,-,02,10,087
489, 0210089,"SMA PLUS TEBAR ILMU CIPARAY, KABUPATEN BANDUNG",20227921,S,10,69.4,52.8,63.75,60,55.75,68.5,-,02,10,089
490, 0210091,"SMA TERPADU BAITURRAHMAN CIPARAY, KABUPATEN BANDU",20227827,S,46,67.57,52.39,53.32,48.53,57.01,59.4,-,02,10,091
491, 0210093,"SMA TUNAS BARU CIPARAY, KABUPATEN BANDUNG",20227884,S,24,66.42,46.42,60.63,59.06,50.83,59.27,-,02,10,093
492, 0210094,"SMA YAPI AL-HUSAENI CIPARAY, KABUPATEN BANDUNG",20227886,S,22,62.82,46.73,64.32,59.32,53.07,60,-,02,10,094
493, 0210095,"SMA BINA MUDA CICALENGKA, KABUPATEN BANDUNG",20206169,S,221,67.53,47.06,62.18,58.13,44.93,59.99,-,02,10,095
494, 0210096,"SMA KARANG ARUM, KABUPATEN BANDUNG",20227852,S,20,60,45.2,23.75,23.63,51.5,31.88,-,02,10,096
495, 0210097,"SMA KARYA BUDI, KABUPATEN BANDUNG",20227853,S,26,64.23,42.85,34.9,31.92,52.98,45.19,-,02,10,097
496, 0210098,"SMA KP CICALENGKA, KABUPATEN BANDUNG",20227814,S,16,61.5,36.13,25.16,23.44,53.91,33.28,-,02,10,098
497, 0210100,"SMA MEKAR ARUM, KABUPATEN BANDUNG",20227858,S,61,61.77,45.8,53.4,48.32,44.84,49.18,-,02,10,100
498, 0210101,"SMA MUHAMMADIYAH 5 RANCAEKEK, KABUPATEN BANDUNG",20227863,S,16,62,36.63,26.41,23.59,52.66,38.59,-,02,10,101
499, 0210103,"SMA PGRI CICALENGKA, KABUPATEN BANDUNG",20251784,S,113,63.75,43.42,56.48,51.11,42.01,55.24,-,02,10,103
500, 0210104,"SMA PGRI RANCAEKEK, KABUPATEN BANDUNG",20206133,S,53,63.43,44.87,48.4,48.92,47.22,51.7,-,02,10,104
501, 0210105,"SMA PLUS BABUSSALAM, KABUPATEN BANDUNG",20227816,S,14,65.71,52.14,63.57,64.46,58.39,69.64,-,02,10,105
502, 0210106,"SMA YADIKA CICALENGKA, KABUPATEN BANDUNG",20251788,S,38,62.11,44.42,42.43,23.62,51.32,45.26,-,02,10,106
503, 0210108,"SMA MANGGALA, KABUPATEN BANDUNG",20256638,S,36,62.33,40.44,48.54,40.76,46.53,45.69,-,02,10,108
504, 0210109,SMA KRISTEN 3 BINA BAKTI,60728545,S,20,72.7,68.5,70.38,63.63,73.38,64.5,-,02,10,109
505, 0210110,"SMA BINA BANGSA SCHOOL, KABUPATEN BANDUNG",20270262,S,5,63.2,80.8,43,40.5,0,0,-,02,10,110
506, 0210503,"MA NEGERI CIPARAY, KABUPATEN BANDUNG",20279964,N,83,65.76,45.18,56.78,54.25,55.06,55.78,-,02,10,503
507, 0210505,"MA NEGERI MAJALAYA, KABUPATEN BANDUNG",20279972,N,97,62.14,46.35,59.48,52.99,52.09,58.02,-,02,10,505
508, 0210508,"MA ALIF AL-ITTIFAQ , KABUPATEN BANDUNG",20177988,S,34,62.76,48.24,66.84,60.51,46.18,50.96,-,02,10,508
509, 0210525,"MA DARUL MAARIF MARGAASIH, KABUPATEN BANDUNG",20279965,S,27,59.19,42.59,35.19,40,49.26,49.91,-,02,10,525
510, 0210532,"MA MASHALIHUL MURSALAT SOREANG, KABUPATEN BANDUNG",20279974,S,38,58.21,46.32,51.12,46.45,51.38,46.18,-,02,10,532
511, 0210546,"MA PERSIS KETAPANG, KABUPATEN BANDUNG",20279988,S,18,67.11,43.78,25.97,26.81,42.36,42.5,-,02,10,546
512, 0210548,"MA SALAFIYAH AL-MUSHLIHIN, KABUPATEN BANDUNG",20279992,S,40,65.85,57.65,61.81,65.06,63.06,57.94,-,02,10,548
513, 0210554,"MA YAMISA SOREANG, KABUPATEN BANDUNG",20279997,S,93,62.34,43.51,57.1,51.02,48.98,50.65,-,02,10,554
514, 0210557,"MA YUPPI SOREANG, KABUPATEN BANDUNG",20280003,S,21,64,51.71,63.33,60.83,42.14,47.86,-,02,10,557
515, 0210558,"MA AL-BASYARIYAH, KABUPATEN BANDUNG",20177978,S,70,61.57,46.17,52.5,48.32,51.21,53.79,-,02,10,558
516, 0210560,"MA AL-HUDA, KABUPATEN BANDUNG",20177987,S,40,64.55,42.35,45.94,48.31,53.75,49.13,-,02,10,560
517, 0210561,"MA AL-IHSAN BALEENDAH, KABUPATEN BANDUNG",20177989,S,72,63.83,46.94,55.66,55.14,51.04,56.74,-,02,10,561
518, 0210562,"MA AL-IHSAN CIPARAY, KABUPATEN BANDUNG",20177990,S,14,67.71,51.71,63.93,56.61,53.75,57.68,-,02,10,562
519, 0210566,"MA AS-SOLEHHIYAH, KABUPATEN BANDUNG",20279960,S,23,64,51.57,61.96,60.33,53.91,59.57,-,02,10,566
520, 0210567,MA BAITUL ARQOM LEMBURAWI KABUPATEN BANDUNG,20279963,S,41,65.32,45.85,45.73,44.02,45.85,48.23,-,02,10,567
521, 0210569,"MA ISHLAHUL AMANAH PANGALENGAN, KABUPATEN BANDUNG",20279971,S,29,64.69,52.55,37.84,40.09,53.28,44.74,-,02,10,569
522, 0210570,"MA MATHLAUL HUDA, KABUPATEN BANDUNG",60728041,S,28,64.43,46.64,39.91,38.21,52.77,46.16,-,02,10,570
523, 0210575,"MA NURUL HUDA, KABUPATEN BANDUNG",20279982,S,24,56.83,47.25,61.35,59.9,48.33,40.94,-,02,10,575
524, 0210582,"MA SUKASARI AL-FATAH , KABUPATEN BANDUNG",20279993,S,28,61.57,59.07,60.71,61.96,54.73,64.82,-,02,10,582
525, 0210583,"MA YPI CIKONENG, KABUPATEN BANDUNG",20279998,S,33,60.18,48.97,69.77,73.41,54.17,54.62,-,02,10,583
526, 0210586,"MA YPKM AL-HIDAYAH ARJASARI, KABUPATEN BANDUNG",20280001,S,34,65.24,42.29,62.57,59.04,46.1,51.1,-,02,10,586
527, 0210588,"MA AL-AZHAR, KABUPATEN BANDUNG",20177977,S,33,58.97,42.06,63.33,60.08,51.59,61.97,-,02,10,588
528, 0210589,"MA AL-FALAH NAGREG, KABUPATEN BANDUNG",20177981,S,60,66,46.2,52.08,56.71,68.13,61.71,-,02,10,589
529, 0210591,"MA AL-HIDAYAH CIKANCUNG, KABUPATEN BANDUNG",20177984,S,34,59.65,51.35,63.6,55.37,42.72,47.28,-,02,10,591
530, 0210593,"MA AL-JAWAMI, KABUPATEN BANDUNG",20177993,S,41,62.49,35.95,41.71,39.27,45.67,49.51,-,02,10,593
531, 0210595,"MA AL-MUFASSIR, KABUPATEN BANDUNG",20177994,S,60,59.63,47.2,66.04,45.13,61.92,54,-,02,10,595
532, 0210598,"MA AR-ROHMAN IBUN, KABUPATEN BANDUNG",20279955,S,55,57.64,39.96,49.68,49.82,48.55,46.32,-,02,10,598
533, 0210602,"MA HUSAINIYAH CICALENGKA, KABUPATEN BANDUNG",20279968,S,11,59.64,46.18,63.64,62.73,55,62.95,-,02,10,602
534, 0210605,"MA TARBIYATUL INSAN PASEH, KABUPATEN BANDUNG",20279994,S,9,52.89,47.78,69.72,58.89,47.22,57.5,-,02,10,605
535, 0210606,"MA WASILATUL HUDA CICALENGKA, KABUPATEN BANDUNG",20279996,S,31,64.13,43.68,62.42,59.27,47.02,53.87,-,02,10,606
536, 0210610,"MA AS-SURUR, KABUPATEN BANDUNG",20279961,S,5,71.6,57.6,63,66,61,62.5,-,02,10,610
537, 0210611,"MA PERSIS 31 BANJARAN, KABUPATEN BANDUNG",20279986,S,50,66.8,47.76,48.9,47.3,57.7,54,-,02,10,611
538, 0210613,MA DARURRAHMAN,20279966,S,13,52.31,51.85,66.15,59.62,55.58,59.62,-,02,10,613
539, 0210626,MA AL-HIDAYAH IBUN,69788082,S,33,60.12,48.61,61.59,57.88,43.79,50.15,-,02,10,626
540, 0211001,"SMA NEGERI 1 BATUJAJAR, KABUPATEN BANDUNG BARAT",20227902,N,231,64.64,47.73,35.67,39.2,38.23,51.77,-,02,11,001
541, 0211002,"SMA NEGERI 1 CIKALONGWETAN, KAB. BANDUNG BARA",20251782,N,217,68.7,46.67,60.77,58.66,56.91,59.74,-,02,11,002
542, 0211003,"SMA NEGERI 1 CILILIN, KABUPATEN BANDUNG BARAT",20206146,N,219,70.19,46,62.13,57.43,54.9,59.26,-,02,11,003
543, 0211004,"SMA NEGERI 1 CIPATAT, KABUPATEN BANDUNG BARAT",20206144,N,63,63.81,46.32,50.2,51.03,50.52,52.18,-,02,11,004
544, 0211005,"SMA NEGERI 1 CIPEUNDEUY, KABUPATEN BANDUNG BARAT",20206131,N,92,65.2,46.52,56.41,50.92,52.5,54.08,-,02,11,005
545, 0211006,"SMA NEGERI 1 CIPONGKOR, KABUPATEN BANDUNG BARAT",20227869,N,43,62.47,44.42,43.9,41.57,49.83,46.05,-,02,11,006
546, 0211007,"SMA NEGERI 1 CISARUA, KABUPATEN BANDUNG BARAT",20206227,N,141,71.36,50.45,42.57,42.46,48.88,56.58,-,02,11,007
547, 0211008,"SMA NEGERI 1 GUNUNGHALU, KABUPATEN BANDUNG BARAT",20206212,N,77,64.62,45.27,53.28,50.03,52.86,54.58,-,02,11,008
548, 0211009,"SMA NEGERI 1 LEMBANG, KABUPATEN BANDUNG BARAT",20206211,N,195,67.33,54.13,44.08,44.15,45.85,57.46,-,02,11,009
549, 0211010,"SMA NEGERI 1 NGAMPRAH, KABUPATEN BANDUNG BARAT",20227908,N,61,66.56,50.23,55.66,49.47,56.76,55.94,-,02,11,010
550, 0211011,"SMA NEGERI 1 PADALARANG, KABUPATEN BANDUNG BARAT",20206208,N,188,71.8,58.51,43.32,42.26,48.67,66.57,-,02,11,011
551, 0211012,"SMA NEGERI 2 PADALARANG, KABUPATEN BANDUNG BARAT",20227910,N,172,67.07,48.3,60.41,54.51,50.45,58.2,-,02,11,012
552, 0211013,"SMA NEGERI 1 PARONGPONG, KABUPATEN BANDUNG BARAT",20227901,N,64,67.19,45.22,54.3,49.26,52.85,51.52,-,02,11,013
553, 0211014,"SMA NEGERI 1 RONGGA, KABUPATEN BANDUNG BARAT",20267642,N,36,63.61,39.61,46.53,38.54,52.92,44.93,-,02,11,014
554, 0211015,"SMA NEGERI 1 SINDANGKERTA, KABUPATEN BANDUNG BARAT",20227909,N,38,65.37,41.11,45.33,38.22,52.63,47.37,-,02,11,015
555, 0211016,"SMA BINA PUTRA INDONESIA, KABUPATEN BANDUNG BARAT",20206168,S,18,57.89,31.44,20.97,20.83,54.03,26.39,-,02,11,016
556, 0211017,"SMA CIPTA MANDIRI, KABUPATEN BANDUNG BARAT",20227831,S,21,72.76,54.29,65.12,61.07,62.98,64.17,-,02,11,017
557, 0211023,"SMA KP CIKALONGWETAN, KABUPATEN BANDUNG BARAT",20227847,S,53,61.32,38.75,48.3,42.78,45.9,45,-,02,11,023
558, 0211027,"SMA PGRI LEMBANG, KABUPATEN BANDUNG BARAT",20251786,S,15,59.6,45.33,18,23.33,50.5,35.67,-,02,11,027
559, 0211028,"SMA AL BIDAYAH BATUJAJAR, KABUPATEN BANDUNG BARAT",20251779,S,20,61.4,46.2,60.88,24.5,54,40.5,-,02,11,028
560, 0211029,"SMA DARUL FALAH, KABUPATEN BANDUNG BARAT",20227834,S,182,65.96,49.48,60.91,53.06,52.6,60.71,-,02,11,029
561, 0211031,"SMA HARAPAN CIPONGKOR, KABUPATEN BANDUNG BARAT",20227840,S,15,55.33,49.73,18.33,24.33,52.83,26.67,-,02,11,031
562, 0211032,"SMA LEPPESA CILILIN, KABUPATEN BANDUNG BARAT",20227854,S,39,61.38,41.33,46.03,41.79,45.19,46.35,-,02,11,032
563, 0211034,"SMA MITRADHARMA CILILIN, KABUPATEN BANDUNG BARAT",20227859,S,13,65.08,51.54,62.5,58.08,52.5,56.92,-,02,11,034
564, 0211035,"SMA MUSLIMIN CILILIN, KABUPATEN BANDUNG BARAT",20227865,S,72,64.19,47.61,53.02,48.75,45.17,53.19,-,02,11,035
565, 0211037,"SMA MUSLIMIN SINDANGKERTA, KABUPATEN BANDUNG BARAT",20227867,S,26,59.46,35.54,30.29,31.92,48.65,35,-,02,11,037
566, 0211039,"SMA SUMUR BANDUNG, KABUPATEN BANDUNG BARAT",20251787,S,12,66,51.5,63.13,61.25,52.92,60.83,-,02,11,039
567, 0211040,"SMA YAS SINDANGKERTA, KABUPATEN BANDUNG BARAT",20227885,S,35,59.14,42.23,45.29,42.43,50.5,49.21,-,02,11,040
568, 0211041,SMA CAHAYA BANGSA CLASSICAL SCHOOL,20274847,S,8,74.5,77.75,65.94,60,66.56,63.13,-,02,11,041
569, 0211042,SMA ISLAM NURUL FIKRI BOARDING SCHOOL LEMBANG,20269747,S,36,70,65.28,44.24,40.21,50,58.75,-,02,11,042
570, 0211043,SMA AL IRSYAD SATYA PADALARANG,20279931,S,14,72.71,67.43,73.75,68.39,68.57,67.68,-,02,11,043
571, 0211044,SMA AL MUKHTARIYAH RAJAMANDALA,20279932,S,20,59.2,40.7,22.5,56.13,51.5,28,-,02,11,044
572, 0211048,SMA DARUL HIKAM INTERNASIONAL,69822684,S,25,68.88,71.12,54.4,61.1,61.1,56,-,02,11,048
