No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah
1673, 02250508,"MA AS-SAADAH, SUKASARI KABUPATEN SUMEDANG",20280466,S,44,62.23,43,34.49,32.5,27.5,46.65,46.32,02,25,050
1674, 02250509,"MA ASYROFUDDIN, KABUPATEN SUMEDANG",20280467,S,10,56.6,46.6,27.75,-,-,40.75,42.93,02,25,050
1675, 02250510,"MA CIMALAKA, KABUPATEN SUMEDANG",20280468,S,17,65.76,47.06,45.29,-,43.75,48.33,50.67,02,25,051
1676, 02250511,"MA DARUL HIKMAH SUKAWANGI, KABUPATEN SUMEDANG",20280469,S,19,72.32,43.89,34.74,30.83,-,46.56,48.76,02,25,051
1677, 02250512,"MA PLUS AL-HIKAM TANJUNGKERTA, KABUPATEN SUMEDANG",20280474,S,40,66.55,43.1,31.75,-,-,43.19,46.15,02,25,051
1678, 02250514,MA PERSIS 40 SARONGGE,20280473,S,27,59.7,41.85,29.44,-,-,43.24,43.56,02,25,051
1679, 02250515,"MA AL IRFAN, KABUPATEN SUMEDANG",20280465,S,19,59.37,43.89,29.47,-,-,43.55,44.07,02,25,051
1680, 02250516,"MA PLUS AL MUNIR, KABUPATEN SUMEDANG",60728086,S,18,68.56,44.67,40.28,40,57.5,67.92,53.27,02,25,051
1681, 02250517,MA GUPPI CIMASUK,60728085,S,19,63.16,45.16,30.92,39,-,44.46,45.57,02,25,051
1682, 02250518,MA PLUS DARUL HUFADZ,60728084,S,33,68.12,50.3,35.3,39.38,39.38,48.45,49.72,02,25,051
1683, 02260001,"SMA NEGERI 1 BANTARKALONG, KABUPATEN TASIKMALAYA",20262716,N,29,60,44.41,30.09,33.75,33.96,45.96,43.45,02,26,000
1684, 02260002,"SMA NEGERI 1 CIAWI, KABUPATEN TASIKMALAYA",20210768,N,293,74.37,57.09,41.99,44.78,53.27,58.42,56.95,02,26,000
1685, 02260003,"SMA NEGERI 1 CIGALONTANG, KABUPATEN TASIKMALAYA",20238548,N,48,69.71,45.63,35.21,47.5,48.5,46.43,49.31,02,26,000
1686, 02260004,"SMA NEGERI 1 CIKALONG, KABUPATEN TASIKMALAYA",20210767,N,60,60.87,41.27,33.96,34.5,-,43.3,44.48,02,26,000
1687, 02260005,"SMA NEGERI 1 CIKATOMAS, KABUPATEN TASIKMALAYA",20210766,N,171,65.78,43.86,33.11,31.72,37.77,44.08,45.91,02,26,000
1688, 02260006,"SMA NEGERI 1 CINEAM, KABUPATEN TASIKMALAYA",20210765,N,94,69.36,46.13,32.66,-,47.62,45.38,48.51,02,26,000
1689, 02260007,"SMA NEGERI 1 CIPATUJAH, KABUPATEN TASIKMALAYA",20210764,N,64,57.22,41.06,31.02,45,58.75,45.77,43.85,02,26,000
1690, 02260008,"SMA NEGERI 1 JATIWARAS, KABUPATEN TASIKMALAYA",20210763,N,85,68.4,43.93,36.35,35.83,50.83,47.73,48.92,02,26,000
1691, 02260009,"SMA NEGERI 1 KARANGNUNGGAL, KABUPATEN TASIKMALAYA",20210742,N,278,67.28,44.91,32.96,36.38,40.09,42.45,46.3,02,26,000
1692, 02260010,"SMA NEGERI 1 MANONJAYA, KABUPATEN TASIKMALAYA",20210741,N,204,69.88,48.43,35.09,39.47,42.36,47.28,49.77,02,26,001
1693, 02260011,"SMA NEGERI 1 SARIWANGI, KABUPATEN TASIKMALAYA",20210780,N,67,64.99,43.31,33.84,38.13,-,47.02,47.16,02,26,001
1694, 02260012,"SMA NEGERI 1 SINGAPARNA, KABUPATEN TASIKMALAYA",20210740,N,266,78.5,62.44,41.17,45.53,60.44,61.51,60.61,02,26,001
1695, 02260013,"SMA NEGERI 1 SODONGHILIR, KABUPATEN TASIKMALAYA",20210719,N,20,60.8,42.4,34.5,57.5,60,46.73,47.14,02,26,001
1696, 02260014,"SMA NEGERI 1 TARAJU, KABUPATEN TASIKMALAYA",20210718,N,84,70.05,43.55,35.86,38.17,43.1,43.91,48.04,02,26,001
1697, 02260015,"SMA AL MUKROM BOJONGGAMBIR, KABUPATEN TASIKMALAYA",20210774,S,27,64.37,40.59,31.48,36.43,-,41.75,44.21,02,26,001
1698, 02260020,"SMA ISLAM AL-HIDAYAH CUKANGKAWUNG,  KABUPATEN TASI",20210746,S,40,68.3,43.4,32.13,42.5,-,45.33,47.26,02,26,002
1699, 02260021,"SMA ISLAM CIPASUNG, KABUPATEN TASIKMALAYA",20210745,S,174,61.25,42.3,31.93,33.57,39.55,43.65,44.52,02,26,002
1700, 02260022,"SMA ISLAM TERPADU RIYADLUSSHOLIHIN,  KABUPATEN TAS",20253274,S,31,61.48,53.48,33.15,-,-,44.6,48.18,02,26,002
1701, 02260023,"SMA ISLAM YAPPAS AL BAROKAH, KABUPATEN TASIKMALAYA",20210744,S,38,64.47,46.84,33.29,39.5,38.13,47.5,46.78,02,26,002
1702, 02260025,"SMA KHZ. MUSTHAFA SUKAMANAH, KABUPATEN TASIKMALAYA",20210743,S,45,65.47,41.38,33.44,36.88,-,44.53,45.87,02,26,002
1703, 02260026,"SMA MUHAMMADIYAH RAWA LEUWISARI, KABUPATEN TASIKMA",20210760,S,33,54.18,39.21,28.48,-,-,39.09,40.25,02,26,002
1704, 02260027,"SMA MUHAMMADIYAH SINGAPARNA, KABUPATEN TASIKMALAYA",20210761,S,23,72.61,54.26,32.93,43.75,48.75,60.88,54.17,02,26,002
1705, 02260028,"SMA NURUL AMANAH SALAWU, KABUPATEN TASIKMALAYA",20210762,S,19,60.11,45.58,30.53,-,37.5,41.67,44.25,02,26,002
1706, 02260029,"SMA NURUL WAFA SUKARAME, KABUPATEN TASIKMALAYA",20229516,S,45,63.02,57.73,36.28,-,-,53.28,52.58,02,26,002
1707, 02260030,"SMA PESANTREN CINTAWANA, KABUPATEN TASIKMALAYA",20210779,S,50,71.92,45.2,40.6,-,-,47.7,51.36,02,26,003
1708, 02260031,"SMA PGRI 43 SINGAPARNA, KABUPATEN TASIKMALAYA",20210778,S,29,69.45,47.24,34.4,-,37.92,46.41,48.94,02,26,003
1709, 02260032,"SMA PGRI SALAWU, KABUPATEN TASIKMALAYA",20210775,S,21,67.81,40.48,32.26,-,38.33,47,46.27,02,26,003
1710, 02260033,"SMA PLUS AL-WAHID SALAWU, KABUPATEN TASIKMALAYA",20210773,S,23,76.09,56.43,35,35.42,40.63,47.88,52.73,02,26,003
1711, 02260034,"SMA PLUS MIFTAHUL ULUM, KABUPATEN TASIKMALAYA",20229515,S,8,53.25,38.25,27.5,-,-,39.69,39.68,02,26,003
1712, 02260035,"SMA PLUS MUALLIMIN PERSIS RAJAPOLAH, KABUPATEN TAS",20210772,S,25,61.28,40.96,31.1,28,38.21,39.17,42.44,02,26,003
1713, 02260036,"SMA PLUS NURUL ILMI CIBALONG, KAB. TASIKMALAYA",20210717,S,32,66.06,47.69,33.13,-,57.5,43.28,47.87,02,26,003
1714, 02260037,"SMA SERBA BAKTI SURYALAYA, KABUPATEN TASIKMALAYA",20210770,S,73,65.53,47.4,34.49,51.11,45.94,45.78,48.48,02,26,003
1715, 02260038,"SMA YAB SUKARATU, KABUPATEN TASIKMALAYA",20210769,S,22,65.09,42.91,31.36,37.76,35,-,44.19,02,26,003
1716, 02260039,"SMA TERPADU DARUSSALAM, KABUPATEN TASIKMALAYA",20258065,S,28,68.36,51.14,35.63,40.23,36.67,42.5,49.03,02,26,003
1717, 02260044,SMA IT MIFTAHULHUDA,69753509,S,20,54.4,39.8,28.38,-,57.5,41.71,41.27,02,26,004
1718, 02260046,"SMA TERPADU AL-MUKHTAR, KABUPATEN TASIKMALAYA",69786373,S,17,66,48.12,36.03,-,-,55.44,51.4,02,26,004
1719, 02260047,"SMA NEGERI 1 CISAYONG, KABUPATEN TASIKMALAYA",69881559,N,67,66.15,44.78,32.72,42.81,41.56,44.46,46.89,02,26,004
1720, 02260048,"SMA PLUS PANCATENGAH, KABUPATEN TASIKMALAYA",69809508,S,46,54.74,34.78,28.97,-,-,39.95,39.61,02,26,004
1721, 02260049,SMA NEGERI 2 SINGAPARNA,69788581,N,95,69.89,51.81,37.92,43.28,55,48.87,52.02,02,26,004
1722, 02260050,SMA ISLAM BINA INSAN MANDIRI,69830500,S,52,61.08,42,30.82,34.64,42.5,38.85,42.92,02,26,005
1723, 02260051,SMA PLUS AL-MUBAROK,69934745,S,20,57,37.4,30.63,-,-,40.63,41.42,02,26,005
1724, 02260055,SMA AT-TAJDID BOARDING SCHOOL,69934717,S,17,67.18,55.53,41.91,-,51.88,59.81,55.64,02,26,005
1725, 02260061,SMA TERPADU SALMAN AL-FARISI,69934731,S,11,53.45,40,31.36,-,-,39.09,40.98,02,26,006
1726, 02260062,SMA IT UMMUL QURO,69952223,S,37,74.86,59.35,35.41,-,-,54.86,56.12,02,26,006
1727, 02260066,SMA ISLAM TERPADU NURUL JANNAH,69947328,S,19,64.63,52.21,33.42,-,-,48.95,49.8,02,26,006
1728, 02260067,SMA TERPADU MANAHIJUL HUDA,69934747,S,22,62.45,40.27,29.55,-,-,44.89,44.29,02,26,006
1729, 02260501,MA NEGERI 2 TASIKMALAYA,20276782,N,219,71.29,51.25,36.59,57.73,53.21,50.38,52.58,02,26,050
1730, 02260502,MA NEGERI 1 TASIKMALAYA,20276807,N,242,70.6,47.2,36.38,35.68,45.2,46.85,49.77,02,26,050
1731, 02260503,MA NEGERI 3 TASIKMALAYA,20276789,N,110,72.98,50.73,39.98,53.89,70.63,61.21,56.25,02,26,050
1732, 02260504,MA NEGERI 5 TASIKMALAYA,20276778,N,60,62.93,41.27,30.04,34.17,45,43.19,44.29,02,26,050
1733, 02260505,MA NEGERI 4 TASIKMALAYA,20276780,N,56,57.89,38.04,31.21,35.25,48.33,42.09,42.09,02,26,050
1734, 02260506,MA NEGERI 6 TASIKMALAYA,20276775,N,73,64.36,40.68,31.34,34.46,44,41.81,44.23,02,26,050
1735, 02260507,MA NEGERI 7 TASIKMALAYA,20276804,N,65,68.52,40.52,34.19,42.81,51,46.54,47.42,02,26,050
1736, 02260512,"MA DAAR EL FIKRI, KABUPATEN TASIKMALAYA",20276783,S,22,69.18,54.36,37.16,-,-,54.55,53.82,02,26,051
1737, 02260513,MA MANBAUL ULUM MANONJAYA KABUPATEN TASIKMALAYA,20276791,S,19,65.05,38.95,31.32,-,-,43.29,44.65,02,26,051
1738, 02260514,"MA MUHAMMADIYAH AL-FURQON, KABUPATEN TASIKMALAYA",20276798,S,37,67.24,54.76,37.43,54.64,43.75,46.52,51.84,02,26,051
1739, 02260515,"MA NURUL IMAN, KABUPATEN TASIKMALAYA",20276802,S,23,65.22,45.39,33.91,-,-,50.22,48.69,02,26,051
1740, 02260518,"MA AL-CHOERIYYAH, KABUPATEN TASIKMALAYA",20280477,S,16,64,41.13,34.69,-,-,44.53,46.09,02,26,051
1741, 02260523,"MA BUNGURSARI, KABUPATEN TASIKMALAYA",20276777,S,21,63.43,43.14,34.88,-,-,44.05,46.38,02,26,052
1742, 02260524,"MA GALUNGGUNG, KABUPATEN TASIKMALAYA",20276786,S,14,72.71,48.57,37.68,-,-,63.57,55.64,02,26,052
1743, 02260527,"MA YP CILENGA, KABUPATEN TASIKMALAYA",20276810,S,28,65.79,50.5,47.86,55,61,60.12,56.02,02,26,052
1744, 02260528,"MA AL-ISHLAH JAMANIS, KABUPATEN TASIKMALAYA",20276768,S,51,64.35,44,35.05,-,-,39.51,45.73,02,26,052
1745, 02260530,"MA ASSAADAH, KABUPATEN TASIKMALAYA",20276772,S,38,73.37,48.79,32.89,-,-,55.92,52.75,02,26,053
1746, 02260532,"MA FATHIYYAH, KABUPATEN TASIKMALAYA",20276785,S,20,71,51.2,37.88,40,49.17,44.58,51.05,02,26,053
1747, 02260535,"MA SERBA BAKTI, KABUPATEN TASIKMALAYA",20276805,S,28,68.71,52.5,41.52,-,55,61.2,55.93,02,26,053
1748, 02260536,"MA YIA RAJAPOLAH, KABUPATEN TASIKMALAYA",20276809,S,22,68.64,49.36,39.66,55,47.5,52.11,52.37,02,26,053
1749, 02260537,"MA AL-RAHMAN, KABUPATEN TASIKMALAYA",20280488,S,25,58.8,38.08,28.9,-,52.5,43.44,42.4,02,26,053
1750, 02260538,"MA AL-ROHMAH CIPAINGEUN, KABUPATEN TASIKMALAYA",20280489,S,18,64.33,40.56,31.94,-,-,46.39,45.81,02,26,053
1751, 02260541,"MA ATHORIYYAH CIKATOMAS, KABUPATEN TASIKMALAYA",20276773,S,56,63.21,51.5,37.1,43.33,50.5,51.5,50.55,02,26,054
1752, 02260544,"MA AL-ISLAM MANONJAYA, KABUPATEN TASIKMALAYA",20280484,S,18,57.22,53.33,30,-,60.83,46.67,47.4,02,26,054
1753, 02260550,"MA BAITUL HIKMAH, KABUPATEN TASIKMALAYA",20276774,S,230,58.45,37.31,30.07,32.93,33.57,40.34,41.31,02,26,055
1754, 02260556,MA AL HIDAYAH SATRON,60728095,S,32,51.5,42.25,31.33,-,-,42.42,41.88,02,26,055
1755, 02260559,MA MATLAUL HUDA,20276795,S,12,54.33,36.17,39.79,-,-,39.17,42.37,02,26,055
1756, 02260563,MA PLUS AL-AQSHA,60728089,S,25,56,39.76,29.4,42.5,-,45.23,42.52,02,26,056
1757, 02260567,MA AL-HIDAYAH WANGUNSARI,69788037,S,18,48,36.11,27.64,-,-,34.31,36.52,02,26,056
1758, 02270001,SMA NEGERI 1 LANGKAPLANCAR,20251847,N,25,66.16,44.64,32.5,41,36.5,45.67,46.55,02,27,000
1759, 02270002,SMA NEGERI 1 MANGUNJAYA,20211503,N,176,67.92,43.38,33.14,36.14,41.69,53,47.05,02,27,000
1760, 02270003,SMA NEGERI 1 PANGANDARAN,20211506,N,234,70.37,50.41,36.76,40.71,37.21,47.47,50.92,02,27,000
1761, 02270004,SMA NEGERI 1 PARIGI,20211508,N,230,68.27,45.26,33.45,42.33,44.24,42.59,47.57,02,27,000
1762, 02270005,SMA MUHAMMADIYAH PANGANDARAN,20211560,S,58,57.9,40.55,30.65,37.13,33.57,41.05,41.97,02,27,000
1763, 02270006,SMA KSATRIA NUSANTARA,69935515,S,20,64.2,41.9,30.38,33.5,-,45,44.65,02,27,000
1764, 02270501,MA NEGERI 1 PANGANDARAN,20280184,N,41,65.85,44.05,33.72,36.67,43.75,42.43,46.44,02,27,050
1765, 02270502,MA NEGERI 2 PANGANDARAN,20280185,N,58,69.97,44.62,33.19,38.33,47.14,52.44,49.17,02,27,050
1766, 02270503,MA AL-FURQON CIMERAK,20276438,S,25,60,39.04,31.4,-,-,41.5,42.99,02,27,050
1767, 02270507,MA TERPADU MAFATIHUL HUDA,20280198,S,25,60.72,36.72,31.1,-,-,42.9,42.86,02,27,050
1768, 02270509,MA SABILIL MUTTAQIEN KALIPUCANG,20280194,S,56,70.54,54.57,49.91,-,-,65.04,60.02,02,27,050
1769, 02270511,MA YPK CIJULANG,20280200,S,26,66.46,43.85,28.75,42.5,40,42.68,45.18,02,27,051
1770, 02270512,MA YPP BABAKAN JAMANIS,20280201,S,53,65.32,42.72,32.83,45,55,56.62,49.31,02,27,051
1, 03010001,SMA NEGERI 1 SEMARANG,20328867,N,427,86.33,83.66,60.37,66.5,65.7,72.82,74.97,03,01,000
2, 03010002,SMA NEGERI 2 SEMARANG,20328896,N,459,87.1,78.54,58.67,58.55,64.14,71.3,72.83,03,01,000
3, 03010003,SMA NEGERI 3 SEMARANG,20328895,N,423,88.32,86.17,71.62,75.85,76.81,78.6,80.91,03,01,000
4, 03010004,SMA NEGERI 4 SEMARANG,20328894,N,327,86.26,81.11,59.06,66.41,66.97,71.08,73.8,03,01,000
5, 03010005,SMA NEGERI 5 SEMARANG,20328893,N,333,86.82,79.67,55.8,59.35,64.81,68.12,71.71,03,01,000
6, 03010006,SMA NEGERI 6 SEMARANG,20328892,N,298,85.18,75.96,52.6,50.76,55.54,69.44,68.8,03,01,000
7, 03010007,SMA NEGERI 7 SEMARANG,20328891,N,219,82.4,67.15,47.55,45.23,55.14,61.17,63.27,03,01,000
8, 03010008,SMA NEGERI 8 SEMARANG,20328866,N,181,81.24,60.49,45.91,50.48,59.02,65.43,62.48,03,01,000
9, 03010009,SMA NEGERI 9 SEMARANG,20328939,N,255,82.38,70.85,49.32,47.89,53.62,60.96,64.66,03,01,000
10, 03010010,SMA NEGERI 10 SEMARANG,20328878,N,180,80.97,64.29,44.39,45.07,49.4,56.13,60.5,03,01,001
11, 03010011,SMA NEGERI 11 SEMARANG,20328879,N,257,83.51,75.1,48.35,45.09,55.83,61.55,65.78,03,01,001
12, 03010012,SMA NEGERI 12 SEMARANG,20328911,N,188,81.27,63.86,45.97,48.48,51.54,57.91,61.57,03,01,001
13, 03010013,SMA NEGERI 13 SEMARANG,20328910,N,149,78.66,59.42,38.98,40.36,45.88,56.7,56.97,03,01,001
14, 03010014,SMA NEGERI 14 SEMARANG,20328899,N,180,81.27,63.94,43.28,44.53,53.69,54.22,60.2,03,01,001
15, 03010015,SMA NEGERI 15 SEMARANG,20328898,N,254,82.85,68.47,47.54,46.05,56.74,57.16,63.37,03,01,001
16, 03010016,SMA NEGERI 16 SEMARANG,20328897,N,109,74.02,51.67,34.95,41.59,41.25,50.54,52.45,03,01,001
17, 03010201,SMA ADVENT,20328938,S,7,80.57,73.43,43.21,-,55,65,64.48,03,01,020
18, 03010202,SMA AL FATTAH TERBOYO,20331894,S,18,60.11,40,28.47,-,-,41.81,42.6,03,01,020
19, 03010205,SMA AT THOHIRIYYAH SEMARANG,20328924,S,19,64.11,46.74,32.76,-,-,43.55,46.79,03,01,020
20, 03010209,SMA DON BOSKO,20331899,S,82,82.32,74.17,46.95,45.63,57.62,62.5,65.35,03,01,020
21, 03010210,SMA GITA BAHARI,20328922,S,32,69.31,42.94,33.75,39.38,-,43.85,47.19,03,01,021
22, 03010212,SMA IBU KARTINI,20328921,S,23,65.57,42.52,30,35,42.5,41.75,44.9,03,01,021
23, 03010213,SMA INSTITUT INDONESIA SEMARANG,20331900,S,163,68.28,46.97,34.03,38.21,40,47.35,48.41,03,01,021
24, 03010214,SMA ISLAM HIDAYATULLAH,20328920,S,49,82.98,70.57,45.1,48.96,59.38,59.91,63.95,03,01,021
25, 03010216,SMA ISLAM SULTAN AGUNG 1,20328918,S,211,72.67,55.4,35.66,37.71,42.71,46.26,52.16,03,01,021
26, 03010217,SMA ISLAM SULTAN AGUNG 3,20328917,S,47,75.06,50.17,33.56,40.42,41.77,45.88,50.47,03,01,021
27, 03010218,SMA KARANGTURI,20328916,S,118,83.85,88.95,65.87,71.88,73.61,73.07,77.96,03,01,021
28, 03010219,SMA KEBON DALEM,20331902,S,20,81.8,74.4,51,56.25,58.21,68.06,67.36,03,01,021
29, 03010220,SMA KESATRIAN 1,20331903,S,160,73.55,57.33,35.69,37.76,44.56,47.86,52.98,03,01,022
30, 03010221,SMA KESATRIAN 2,20331904,S,130,76.14,55.51,38.35,44.75,52.5,51.3,55.26,03,01,022
31, 03010222,SMA KOLESE LOYOLA,20328915,S,199,86.6,88.66,67.9,78.15,78.25,83.58,80.74,03,01,022
32, 03010223,SMA KRISTA MITRA SEMARANG,20328914,S,41,84.34,85.02,55.3,61.67,61.67,71.09,72.91,03,01,022
33, 03010224,SMA KRISTEN YSKI,20328925,S,57,84.88,82.95,51.36,56.43,69.75,70.48,71.09,03,01,022
34, 03010227,SMA MARDISISWA,20328926,S,57,73.05,49.3,37.5,39.69,42.5,53.53,52.72,03,01,022
35, 03010228,SMA MASEHI 1 PSAK SEMARANG,20328937,S,26,74.15,55.23,35.29,-,46.43,44.87,52.49,03,01,022
36, 03010229,SMA MASEHI 2 PSAK SEMARANG,20331907,S,17,64.71,45.41,33.24,45,40,39.64,45.95,03,01,022
37, 03010231,SMA MATARAM,20328936,S,16,69.13,52.13,34.22,30,-,53.61,49.69,03,01,023
38, 03010232,SMA MUHAMMADIYAH 1 SEMARANG,20328935,S,50,72,50,33.2,39.44,45.42,48.94,50.08,03,01,023
39, 03010235,SMA NUSA BHAKTI,20328934,S,20,60,37.9,30.75,-,35,38.06,41.6,03,01,023
40, 03010236,SMA NUSAPUTERA,20328933,S,17,79.41,64.82,40,43.75,47.5,54.32,58.93,03,01,023
41, 03010241,SMA RONGGOLAWE SEMARANG,20328927,S,7,59.43,43.43,33.57,33.33,47.5,34.17,43.04,03,01,024
42, 03010242,SMA SANTO MICHAEL,20331911,S,5,62,46.8,30.5,23.33,-,45,42.83,03,01,024
43, 03010243,SMA SEDES SAPIENTIAE SEMARANG,20328913,S,149,84.23,82.09,60.89,61.34,62.22,70.65,72.91,03,01,024
44, 03010244,SMA SEMESTA,20328912,S,103,79.75,78.7,50.53,66.97,53.82,65.26,68.17,03,01,024
45, 03010246,SMA SETIABUDHI,20328877,S,50,69.68,47.08,32.75,40,-,47.04,49.11,03,01,024
46, 03010247,SMA SINT LOUIS,20328876,S,60,74.5,56.23,36.25,38.75,49.75,51.88,54.3,03,01,024
47, 03010251,SMA TEUKU UMAR SEMARANG,20331914,S,30,75.8,55.13,33.08,28.75,46.88,54.48,53.94,03,01,025
48, 03010252,SMA THERESIANA 1,20331915,S,52,82.81,80.31,47.93,51.25,59.11,58.5,67.15,03,01,025
49, 03010255,SMA UNGGULAN NURUL ISLAMI,20328871,S,17,72.71,48.12,35.15,-,51,46.25,50.91,03,01,025
50, 03010256,SMA WALISONGO,20328870,S,27,75.19,51.11,38.61,37.22,46.35,46,52.04,03,01,025
51, 03010262,SMA NASIMA,20332523,S,35,80.91,74.29,47.79,51.25,59.23,55,64.68,03,01,026
52, 03010263,SMA KRISTEN TRI TUNGGAL,20331905,S,50,83.72,88.88,64.3,72.78,67.5,71.97,77,03,01,026
53, 03010265,SMA KRISTEN TERANG BANGSA,20332522,S,89,81.37,76.61,50.87,57.26,57.81,63.21,67.54,03,01,026
54, 03010266,SMA PERMATA BANGSA,20353971,S,8,70.75,90,44.69,-,65,57.08,66.13,03,01,026
55, 03010267,SMA BINA BANGSA SCHOOL,20362655,S,13,73.38,90.77,55.96,47.81,-,68.5,68.97,03,01,026
56, 03010268,SMA ISLAM AL AZHAR 14,69897124,S,18,77,70.89,46.11,27.5,65.83,73.04,65.83,03,01,026
57, 03010269,SMA ISLAM AL AZHAR 16,69896909,S,15,75.47,59.33,35.17,56.67,-,55.63,56.45,03,01,026
58, 03010270,SMA IT BINA AMAL,69944788,S,26,79.77,67.46,43.65,51.88,49.77,56.36,60.95,03,01,027
59, 03010272,SMA MARIA REGINA,69886194,S,13,84.62,84.92,49.04,59.17,51.88,54.17,68.3,03,01,027
60, 03010273,SMA ISLAM AL AZHAR 15 SEMARANG,69943795,S,19,80.74,76.42,40.92,48.13,55.63,50.45,62.29,03,01,027
61, 03010500,MA NEGERI 1 KOTA SEMARANG,20363047,N,247,72.8,48.87,36.05,38.85,43.24,52.46,51.88,03,01,050
62, 03010501,MA NEGERI 2 KOTA SEMARANG,20363038,N,184,74.61,47.43,36.32,41.7,42.46,53.43,51.7,03,01,050
63, 03010700,MA AL ASROR,20363041,S,46,73.09,43.39,35.05,-,39.03,45.45,48.62,03,01,070
64, 03010701,MA AL BURHAN,20363037,S,20,75,55.5,36.13,-,45.63,54.06,54.75,03,01,070
65, 03010703,MA AL KHOIRIYYAH,20363052,S,33,67.76,47.21,30.83,34.17,37.17,45.28,46.09,03,01,070
66, 03010704,MA BAITUSSALAM,20363043,S,47,70.13,52.47,36.28,41.36,45,50.91,51.79,03,01,070
67, 03010705,MA DARUT TAQWA SEMARANG,20363055,S,18,66.78,41.22,36.39,-,32.5,49.83,47.84,03,01,070
68, 03010706,MA HIDAYATUS SYUBBAN,20363039,S,29,65.31,44,31.12,36.25,40.63,46.52,46.36,03,01,070
69, 03010709,MA NU NURUL HUDA,20363058,S,71,71.27,43.89,34.96,37.5,37.5,47.69,48.81,03,01,070
70, 03010711,MA USWATUN HASANAH,20363059,S,17,67.29,46.35,28.53,47.5,34.64,47.5,46.1,03,01,071
71, 03010712,MA FUTUHIYYAH KUDU,20363040,S,25,67.68,40.8,34,33.93,39.58,40.42,45.22,03,01,071
72, 03010713,MA NURUSSALAM,20363046,S,16,68.88,37.13,32.34,-,-,45.94,46.07,03,01,071
73, 03010716,MA AL WATHONIYYAH,20363048,S,19,69.79,41.37,29.61,-,41.07,50.42,46.94,03,01,071
74, 03010722,MA NUDIA,20363042,S,19,65.05,39.58,29.47,30,30,41.25,43.1,03,01,072
75, 03010727,MA ASKHABUL KAHFI,69955741,S,47,71.06,45.06,34.1,40,43.75,49.52,49.17,03,01,072
76, 03020001,SMA NEGERI 1 SURAKARTA,20327966,N,309,88.71,87.22,74.62,78.88,82.16,81.06,82.82,03,02,000
77, 03020002,SMA NEGERI 2 SURAKARTA,20327967,N,130,84.6,76.25,54.46,54.55,64.77,67.59,69.23,03,02,000
78, 03020003,SMA NEGERI 3 SURAKARTA,20327968,N,257,87.62,85.23,68.29,65.48,71.56,78.16,78.57,03,02,000
79, 03020004,SMA NEGERI 4 SURAKARTA,20327969,N,219,87.01,84.48,73.26,75.57,81.3,79.65,80.85,03,02,000
80, 03020005,SMA NEGERI 5 SURAKARTA,20327970,N,157,86.34,76.96,61.08,58.67,66.49,69.97,72.78,03,02,000
81, 03020006,SMA NEGERI 6 SURAKARTA,20327971,N,141,83.33,71.23,51.33,52.41,55.13,59.85,65.56,03,02,000
82, 03020007,SMA NEGERI 7 SURAKARTA,20327972,N,197,85.14,78.17,55.91,56.01,63.18,65.79,70.45,03,02,000
83, 03020008,SMA NEGERI 8 SURAKARTA,20327973,N,111,80.76,62.72,42.97,46.47,54.13,55.74,60.04,03,02,000
84, 03020200,SMA AL ISLAM 1 SURAKARTA,20330346,S,155,80.67,67.95,48.23,63.55,50.71,60.73,63.29,03,02,020
85, 03020203,SMA AL-MUAYYAD,20327936,S,23,76.26,55.39,36.3,30,42.14,56.83,54.79,03,02,020
86, 03020204,SMA BATIK 1 SURAKARTA,20327935,S,213,80.38,70.09,47,49.3,53,56.33,63,03,02,020
87, 03020205,SMA BATIK 2 SURAKARTA,20327940,S,112,73.84,56.84,37.34,38.13,41.18,50.96,53.76,03,02,020
88, 03020209,SMA ISLAM 1 SURAKARTA,20327944,S,17,77.53,54.71,38.68,46.25,37.5,66.14,57,03,02,020
89, 03020210,SMA ISLAM DIPONEGORO SURAKARTA,20327945,S,18,77.56,62,39.44,-,47,42.88,55.76,03,02,021
90, 03020211,SMA KRISTEN 1 SURAKARTA,20327946,S,46,76.48,57.52,43.75,52.81,70,60.22,59.39,03,02,021
91, 03020212,SMA KRISTEN 2 SURAKARTA,20327962,S,5,65.2,45.6,34,-,-,43,46.95,03,02,021
92, 03020214,SMA WIDYA WACANA,20327978,S,19,84.95,73.89,50.79,-,67.5,70.29,69.91,03,02,021
93, 03020215,SMA MTA SURAKARTA,20327979,S,215,81.75,64.93,50.55,56.15,57.31,66.1,64.55,03,02,021
94, 03020216,SMA MUHAMMADIYAH 1 SURAKARTA,20327980,S,78,82.59,69.97,46.19,48.33,61.14,57.45,63.83,03,02,021
95, 03020217,SMA MUHAMMADIYAH 2 SURAKARTA,20327981,S,52,78.65,56.58,39.09,38.16,46.67,60,56.39,03,02,021
96, 03020218,SMA MUHAMMADIYAH 3 SURAKARTA,20327982,S,27,71.7,47.48,36.48,-,37.5,52.88,52,03,02,021
97, 03020223,SMA PANGUDI LUHUR ST. YOSEF,20327986,S,103,82.41,74.45,50.29,48.28,54.84,58.37,65.41,03,02,022
98, 03020224,SMA REGINA PACIS SURAKARTA,20327987,S,202,86.07,86.09,64.91,68.21,69.53,73.32,77,03,02,022
99, 03020230,SMA WARGA,20327964,S,83,77.37,61.98,44.64,61.36,50.95,59.66,60.42,03,02,023
