No,Kode,Kabupaten,JumlahSekolah,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,Tahun,KdProv,Provinsi
437.0, 2524,KABUPATEN LANNY JAYA,1,35,28.47,62.48,47.09,71.0,86.36,75.64,61.84,2015,25,PAPUA
438.0, 2525,KABUPATEN PUNCAK,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,25,PAPUA
439.0, 2526,KABUPATEN DOGIYAI,1,8,41.69,22.19,23.65,22.19,22.5,27.81,26.67,2015,25,PAPUA
440.0, 2527,KABUPATEN YALIMO,2,31,62.43,48.14,38.75,40.81,52.98,50.48,48.93,2015,25,PAPUA
441.0, 2528,KABUPATEN INTAN JAYA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,25,PAPUA
442.0, 2529,KABUPATEN DEIYAI,1,43,67.5,68.3,49.15,42.97,72.62,62.73,60.55,2015,25,PAPUA
414.0, 2501,KOTA JAYAPURA,7,1193,64.39,45.03,34.8,35.6,38.81,46.87,44.25,2016,25,PAPUA
415.0, 2502,KABUPATEN JAYAPURA,7,314,57.54,41.21,31.3,27.64,30.03,37.98,37.62,2016,25,PAPUA
416.0, 2503,KABUPATEN BIAK NUMFOR,9,561,58.35,34.56,29.27,26.52,33.24,35.19,36.19,2016,25,PAPUA
417.0, 2504,KABUPATEN KEPULAUAN YAPEN,4,342,57.2,32.02,22.93,28.33,29.92,35.56,34.33,2016,25,PAPUA
418.0, 2505,KABUPATEN MERAUKE,10,661,68.87,37.39,34.12,30.86,35.25,40.97,41.24,2016,25,PAPUA
419.0, 2506,KABUPATEN JAYAWIJAYA,3,180,65.76,64.6,71.73,64.68,88.76,61.33,69.48,2016,25,PAPUA
420.0, 2507,KABUPATEN NABIRE,6,448,63.9,38.39,33.14,31.62,32.5,37.94,39.58,2016,25,PAPUA
421.0, 2508,KABUPATEN PANIAI,2,132,55.88,43.33,37.8,42.29,42.71,23.08,40.85,2016,25,PAPUA
422.0, 2509,KABUPATEN PUNCAK JAYA,1,34,41.76,24.65,20.59,21.76,23.97,22.87,25.93,2016,25,PAPUA
423.0, 2510,KABUPATEN MIMIKA,5,360,64.89,35.95,27.99,27.66,33.39,35.31,37.53,2016,25,PAPUA
424.0, 2511,KABUPATEN KEEROM,5,219,64.35,50.6,50.83,43.93,55.1,42.39,51.2,2016,25,PAPUA
425.0, 2512,KABUPATEN SARMI,2,78,61.62,38.31,35.13,37.43,42.5,40.0,42.5,2016,25,PAPUA
426.0, 2513,KABUPATEN SUPIORI,5,139,49.73,41.67,38.71,31.91,56.02,35.02,42.18,2016,25,PAPUA
427.0, 2514,KABUPATEN WAROPEN,2,67,53.37,26.18,25.04,28.43,24.74,28.47,31.04,2016,25,PAPUA
428.0, 2515,KABUPATEN BOVEN DIGOEL,1,65,54.68,33.72,22.0,28.31,25.65,28.46,32.14,2016,25,PAPUA
429.0, 2516,KABUPATEN ASMAT,2,67,63.56,56.75,51.72,63.06,70.15,61.27,61.09,2016,25,PAPUA
430.0, 2517,KABUPATEN MAPPI,4,168,63.32,45.81,39.0,52.15,49.85,55.05,50.86,2016,25,PAPUA
431.0, 2518,KABUPATEN YAHUKIMO,3,70,68.91,47.29,53.18,41.68,57.39,43.47,51.99,2016,25,PAPUA
432.0, 2519,KABUPATEN PEGUNUNGAN BINTANG,2,35,68.74,57.37,58.71,53.43,67.71,59.5,60.91,2016,25,PAPUA
433.0, 2520,KABUPATEN TOLIKARA,2,42,48.62,38.0,29.4,28.45,34.94,32.38,35.3,2016,25,PAPUA
434.0, 2521,KABUPATEN MAMBERAMO RAYA,2,41,62.05,37.03,51.71,54.57,42.26,52.13,49.96,2016,25,PAPUA
435.0, 2522,KABUPATEN MAMBERAMO TENGAH,2,22,69.0,54.72,67.39,62.16,68.98,64.66,64.49,2016,25,PAPUA
436.0, 2523,KABUPATEN NDUGA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,25,PAPUA
437.0, 2524,KABUPATEN LANNY JAYA,1,36,70.56,69.0,63.68,71.88,73.96,73.89,70.5,2016,25,PAPUA
438.0, 2525,KABUPATEN PUNCAK,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,25,PAPUA
439.0, 2526,KABUPATEN DOGIYAI,1,13,58.77,60.15,44.42,31.92,33.27,55.58,47.35,2016,25,PAPUA
440.0, 2527,KABUPATEN YALIMO,3,72,55.81,48.22,38.13,27.57,47.12,51.04,44.65,2016,25,PAPUA
441.0, 2528,KABUPATEN INTAN JAYA,1,7,50.29,62.29,47.5,39.29,48.93,56.07,50.73,2016,25,PAPUA
442.0, 2529,KABUPATEN DEIYAI,1,51,53.84,30.27,44.75,52.99,54.85,72.35,51.51,2016,25,PAPUA
414.0, 2501,KOTA JAYAPURA,6,1209,65.95,52.82,34.4,42.65,49.43,44.21,49.48,2017,25,PAPUA
415.0, 2502,KABUPATEN JAYAPURA,8,466,53.38,39.59,28.06,35.09,30.0,34.4,38.74,2017,25,PAPUA
416.0, 2503,KABUPATEN BIAK NUMFOR,9,590,52.38,40.42,31.28,38.02,27.32,39.67,40.68,2017,25,PAPUA
417.0, 2504,KABUPATEN KEPULAUAN YAPEN,4,353,55.64,38.71,28.1,37.64,40.8,35.49,39.62,2017,25,PAPUA
418.0, 2505,KABUPATEN MERAUKE,10,732,66.24,48.12,34.94,39.35,40.38,43.62,48.07,2017,25,PAPUA
419.0, 2506,KABUPATEN JAYAWIJAYA,3,231,57.0,66.69,59.46,57.41,74.56,67.6,62.15,2017,25,PAPUA
420.0, 2507,KABUPATEN NABIRE,6,432,62.39,42.94,30.37,36.22,41.65,38.31,43.53,2017,25,PAPUA
421.0, 2508,KABUPATEN PANIAI,3,114,31.57,76.14,50.41,0.0,0.0,38.64,49.19,2017,25,PAPUA
422.0, 2509,KABUPATEN PUNCAK JAYA,1,18,44.33,30.11,18.89,23.33,20.0,37.31,31.6,2017,25,PAPUA
423.0, 2510,KABUPATEN MIMIKA,5,367,60.7,41.63,26.27,36.03,29.21,35.3,40.93,2017,25,PAPUA
424.0, 2511,KABUPATEN KEEROM,5,221,60.32,38.66,31.55,39.85,37.72,43.01,43.13,2017,25,PAPUA
425.0, 2512,KABUPATEN SARMI,3,95,58.47,40.93,36.39,66.67,52.27,39.64,44.65,2017,25,PAPUA
426.0, 2513,KABUPATEN SUPIORI,5,114,40.3,37.72,20.79,21.0,23.2,30.44,31.61,2017,25,PAPUA
427.0, 2514,KABUPATEN WAROPEN,2,89,46.32,29.75,19.94,24.17,22.14,30.5,31.09,2017,25,PAPUA
428.0, 2515,KABUPATEN BOVEN DIGOEL,2,97,52.6,38.06,31.08,0.0,0.0,34.95,39.17,2017,25,PAPUA
429.0, 2516,KABUPATEN ASMAT,2,60,59.77,51.57,50.46,51.46,40.21,61.18,54.21,2017,25,PAPUA
430.0, 2517,KABUPATEN MAPPI,5,200,47.09,42.54,32.1,0.0,0.0,36.94,39.67,2017,25,PAPUA
431.0, 2518,KABUPATEN YAHUKIMO,3,77,53.74,48.0,55.81,0.0,0.0,49.45,51.75,2017,25,PAPUA
432.0, 2519,KABUPATEN PEGUNUNGAN BINTANG,2,30,49.74,49.2,40.5,57.5,60.0,62.22,49.97,2017,25,PAPUA
433.0, 2520,KABUPATEN TOLIKARA,2,42,73.67,54.62,54.76,0.0,0.0,53.28,59.08,2017,25,PAPUA
434.0, 2521,KABUPATEN MAMBERAMO RAYA,2,41,43.51,43.12,52.38,29.5,32.27,50.5,44.88,2017,25,PAPUA
435.0, 2522,KABUPATEN MAMBERAMO TENGAH,2,30,64.4,72.87,70.17,75.75,55.0,67.5,68.9,2017,25,PAPUA
436.0, 2523,KABUPATEN NDUGA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,25,PAPUA
437.0, 2524,KABUPATEN LANNY JAYA,1,45,45.91,61.29,44.28,63.25,73.03,73.33,55.05,2017,25,PAPUA
438.0, 2525,KABUPATEN PUNCAK,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,25,PAPUA
439.0, 2526,KABUPATEN DOGIYAI,1,9,69.11,60.67,56.11,0.0,0.0,55.28,60.29,2017,25,PAPUA
440.0, 2527,KABUPATEN YALIMO,3,62,69.97,60.81,24.11,49.72,70.18,59.17,53.8,2017,25,PAPUA
441.0, 2528,KABUPATEN INTAN JAYA,1,15,60.67,65.2,57.0,57.5,0.0,48.08,58.05,2017,25,PAPUA
442.0, 2529,KABUPATEN DEIYAI,1,48,49.79,38.54,31.88,0.0,0.0,26.77,36.75,2017,25,PAPUA
414.0, 2501,KOTA JAYAPURA,7,1251,66.25,55.49,33.65,41.73,49.17,46.34,50.38,2018,25,PAPUA
415.0, 2502,KABUPATEN JAYAPURA,8,437,56.34,40.77,24.94,33.27,34.5,30.24,38.35,2018,25,PAPUA
416.0, 2503,KABUPATEN BIAK NUMFOR,10,647,56.24,45.07,30.6,35.68,50.31,38.79,43.11,2018,25,PAPUA
417.0, 2504,KABUPATEN KEPULAUAN YAPEN,4,418,55.1,38.44,24.35,33.53,37.9,36.16,38.45,2018,25,PAPUA
418.0, 2505,KABUPATEN MERAUKE,11,814,64.59,45.59,31.17,38.78,44.34,41.41,45.73,2018,25,PAPUA
419.0, 2506,KABUPATEN JAYAWIJAYA,3,206,61.95,49.01,36.0,46.09,37.69,35.88,47.39,2018,25,PAPUA
420.0, 2507,KABUPATEN NABIRE,6,481,64.37,47.5,35.13,45.39,52.89,51.28,49.38,2018,25,PAPUA
421.0, 2508,KABUPATEN PANIAI,4,114,59.61,36.88,46.45,0.0,0.0,43.69,46.66,2018,25,PAPUA
422.0, 2509,KABUPATEN PUNCAK JAYA,1,27,45.7,40.0,28.24,30.0,40.0,34.78,37.19,2018,25,PAPUA
423.0, 2510,KABUPATEN MIMIKA,5,377,63.37,42.52,27.65,32.87,47.45,37.05,42.81,2018,25,PAPUA
424.0, 2511,KABUPATEN KEEROM,5,209,63.1,40.02,28.0,36.56,41.5,36.42,42.08,2018,25,PAPUA
425.0, 2512,KABUPATEN SARMI,2,92,53.3,34.26,24.54,38.89,39.9,34.74,37.16,2018,25,PAPUA
426.0, 2513,KABUPATEN SUPIORI,6,152,42.21,29.85,24.05,30.13,40.0,28.88,31.69,2018,25,PAPUA
427.0, 2514,KABUPATEN WAROPEN,2,113,52.07,36.69,24.02,32.5,43.33,31.33,36.12,2018,25,PAPUA
428.0, 2515,KABUPATEN BOVEN DIGOEL,2,97,52.55,35.28,26.19,0.0,0.0,33.63,36.92,2018,25,PAPUA
429.0, 2516,KABUPATEN ASMAT,2,70,67.4,61.63,64.53,41.13,70.38,66.92,63.53,2018,25,PAPUA
430.0, 2517,KABUPATEN MAPPI,5,237,47.87,31.03,23.96,27.5,33.57,30.73,33.42,2018,25,PAPUA
431.0, 2518,KABUPATEN YAHUKIMO,4,112,62.66,61.59,65.2,0.0,74.73,39.74,64.57,2018,25,PAPUA
432.0, 2519,KABUPATEN PEGUNUNGAN BINTANG,2,32,57.62,42.31,48.83,64.29,76.5,53.13,52.0,2018,25,PAPUA
433.0, 2520,KABUPATEN TOLIKARA,2,76,57.81,52.29,54.18,41.25,0.0,52.43,54.03,2018,25,PAPUA
434.0, 2521,KABUPATEN MAMBERAMO RAYA,2,46,66.22,50.17,54.29,36.35,38.75,53.26,54.01,2018,25,PAPUA
435.0, 2522,KABUPATEN MAMBERAMO TENGAH,2,21,65.91,59.24,77.26,50.0,62.82,41.75,63.34,2018,25,PAPUA
436.0, 2523,KABUPATEN NDUGA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,25,PAPUA
437.0, 2524,KABUPATEN LANNY JAYA,1,77,68.21,37.92,44.74,70.23,80.83,71.85,56.27,2018,25,PAPUA
438.0, 2525,KABUPATEN PUNCAK,1,11,76.18,80.36,44.32,50.0,0.0,38.44,60.62,2018,25,PAPUA
439.0, 2526,KABUPATEN DOGIYAI,1,7,70.86,60.86,41.07,0.0,0.0,61.43,58.55,2018,25,PAPUA
440.0, 2527,KABUPATEN YALIMO,3,70,73.66,55.57,50.14,32.78,66.56,42.22,55.79,2018,25,PAPUA
441.0, 2528,KABUPATEN INTAN JAYA,1,7,58.86,44.29,51.07,55.0,55.0,51.25,51.77,2018,25,PAPUA
442.0, 2529,KABUPATEN DEIYAI,1,42,53.9,40.62,47.68,0.0,0.0,27.32,42.38,2018,25,PAPUA
414.0, 2501,KOTA JAYAPURA,7,1284,69.31,56.69,38.05,45.26,47.92,52.12,53.58,2019,25,PAPUA
415.0, 2502,KABUPATEN JAYAPURA,8,445,57.75,44.13,31.78,37.72,35.83,41.96,43.46,2019,25,PAPUA
416.0, 2503,KABUPATEN BIAK NUMFOR,10,669,52.66,41.75,33.28,47.89,41.65,40.54,42.39,2019,25,PAPUA
417.0, 2504,KABUPATEN KEPULAUAN YAPEN,4,375,56.49,39.57,30.2,36.91,32.8,42.35,41.63,2019,25,PAPUA
418.0, 2505,KABUPATEN MERAUKE,12,881,67.55,45.83,34.07,41.12,43.54,46.29,48.18,2019,25,PAPUA
419.0, 2506,KABUPATEN JAYAWIJAYA,3,224,60.14,48.41,33.76,39.61,53.68,44.53,46.64,2019,25,PAPUA
420.0, 2507,KABUPATEN NABIRE,6,456,65.59,44.86,35.2,40.61,38.31,44.93,47.34,2019,25,PAPUA
421.0, 2508,KABUPATEN PANIAI,4,153,35.11,32.99,28.35,32.0,31.07,32.78,32.24,2019,25,PAPUA
422.0, 2509,KABUPATEN PUNCAK JAYA,1,21,40.19,27.33,17.98,0.0,27.5,28.16,28.4,2019,25,PAPUA
423.0, 2510,KABUPATEN MIMIKA,5,366,66.41,49.29,32.82,44.35,37.93,46.86,48.57,2019,25,PAPUA
424.0, 2511,KABUPATEN KEEROM,5,213,63.15,42.11,31.77,38.91,33.19,45.49,44.94,2019,25,PAPUA
425.0, 2512,KABUPATEN SARMI,3,145,52.33,36.97,31.4,37.32,32.95,41.67,40.07,2019,25,PAPUA
426.0, 2513,KABUPATEN SUPIORI,6,170,40.48,32.72,28.54,33.79,29.95,36.77,33.98,2019,25,PAPUA
427.0, 2514,KABUPATEN WAROPEN,2,63,51.65,35.21,27.34,38.75,43.75,41.49,38.92,2019,25,PAPUA
428.0, 2515,KABUPATEN BOVEN DIGOEL,2,119,51.65,36.07,29.83,0.0,33.41,37.09,38.58,2019,25,PAPUA
429.0, 2516,KABUPATEN ASMAT,2,90,51.76,38.46,34.75,59.17,45.42,45.06,42.64,2019,25,PAPUA
430.0, 2517,KABUPATEN MAPPI,5,244,46.38,35.99,30.91,32.92,29.48,35.67,37.07,2019,25,PAPUA
431.0, 2518,KABUPATEN YAHUKIMO,4,123,66.05,56.92,45.26,33.62,70.49,0.0,53.16,2019,25,PAPUA
432.0, 2519,KABUPATEN PEGUNUNGAN BINTANG,2,34,49.58,45.23,34.56,40.0,32.5,40.71,42.46,2019,25,PAPUA
433.0, 2520,KABUPATEN TOLIKARA,2,75,52.48,68.37,43.73,45.96,46.67,51.1,53.52,2019,25,PAPUA
434.0, 2521,KABUPATEN MAMBERAMO RAYA,2,56,54.0,53.32,33.12,35.0,32.25,42.13,44.6,2019,25,PAPUA
435.0, 2522,KABUPATEN MAMBERAMO TENGAH,2,25,61.52,60.16,27.8,35.71,62.5,51.5,49.47,2019,25,PAPUA
436.0, 2523,KABUPATEN NDUGA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,25,PAPUA
437.0, 2524,KABUPATEN LANNY JAYA,1,83,40.61,49.49,40.75,46.81,61.75,52.6,46.07,2019,25,PAPUA
438.0, 2525,KABUPATEN PUNCAK,1,5,86.0,42.0,35.5,0.0,0.0,44.0,51.88,2019,25,PAPUA
439.0, 2526,KABUPATEN DOGIYAI,1,15,58.93,64.8,32.17,0.0,0.0,49.33,51.31,2019,25,PAPUA
440.0, 2527,KABUPATEN YALIMO,3,62,64.0,60.94,38.87,47.92,47.6,54.5,53.57,2019,25,PAPUA
441.0, 2528,KABUPATEN INTAN JAYA,1,8,56.75,49.75,23.44,55.0,54.17,61.67,46.78,2019,25,PAPUA
442.0, 2529,KABUPATEN DEIYAI,1,63,31.9,38.44,31.83,0.0,0.0,38.29,35.12,2019,25,PAPUA
443.0, 2601,KOTA BENGKULU,12,1330,75.25,69.01,50.35,78.88,57.73,73.95,67.53,2015,26,BENGKULU
444.0, 2602,KABUPATEN BENGKULU UTARA,13,806,72.64,61.87,38.64,57.33,44.47,58.76,55.62,2015,26,BENGKULU
445.0, 2603,KABUPATEN REJANG LEBONG,12,913,73.24,62.23,42.1,64.04,48.16,63.84,58.94,2015,26,BENGKULU
446.0, 2604,KABUPATEN BENGKULU SELATAN,10,866,70.62,64.63,44.65,62.67,51.38,62.66,59.44,2015,26,BENGKULU
447.0, 2605,KABUPATEN SELUMA,10,433,66.32,49.77,27.75,54.81,30.56,46.85,46.01,2015,26,BENGKULU
448.0, 2606,KABUPATEN KAUR,9,414,66.79,57.45,30.11,62.88,42.34,63.5,53.85,2015,26,BENGKULU
449.0, 2607,KABUPATEN MUKOMUKO,13,535,69.61,56.36,31.94,62.08,32.68,58.95,51.94,2015,26,BENGKULU
450.0, 2608,KABUPATEN LEBONG,7,239,69.53,54.25,32.41,50.49,39.42,51.65,49.63,2015,26,BENGKULU
451.0, 2609,KABUPATEN KEPAHIANG,9,498,69.01,59.2,32.16,57.22,41.08,55.36,52.34,2015,26,BENGKULU
452.0, 2610,KABUPATEN BENGKULU TENGAH,6,281,69.01,60.72,34.0,71.3,42.92,63.84,56.97,2015,26,BENGKULU
443.0, 2601,KOTA BENGKULU,12,1562,70.57,57.22,50.69,57.87,49.85,59.65,57.64,2016,26,BENGKULU
444.0, 2602,KABUPATEN BENGKULU UTARA,13,813,67.53,52.63,45.91,48.25,48.4,55.2,52.99,2016,26,BENGKULU
445.0, 2603,KABUPATEN REJANG LEBONG,12,948,66.97,52.15,40.51,42.94,42.58,50.43,49.26,2016,26,BENGKULU
446.0, 2604,KABUPATEN BENGKULU SELATAN,10,842,64.36,49.54,38.12,42.8,41.54,51.91,48.05,2016,26,BENGKULU
447.0, 2605,KABUPATEN SELUMA,11,534,62.01,37.63,25.8,25.19,29.56,35.7,35.98,2016,26,BENGKULU
448.0, 2606,KABUPATEN KAUR,9,390,62.7,41.84,25.15,26.87,32.55,37.14,37.71,2016,26,BENGKULU
449.0, 2607,KABUPATEN MUKOMUKO,14,556,65.56,45.21,33.05,39.45,32.99,41.88,43.02,2016,26,BENGKULU
450.0, 2608,KABUPATEN LEBONG,7,235,66.95,43.85,28.99,39.09,34.51,40.87,42.38,2016,26,BENGKULU
451.0, 2609,KABUPATEN KEPAHIANG,9,458,65.6,44.97,33.16,36.29,40.48,46.1,44.43,2016,26,BENGKULU
452.0, 2610,KABUPATEN BENGKULU TENGAH,6,292,64.07,45.0,30.81,44.99,41.51,46.17,45.43,2016,26,BENGKULU
443.0, 2601,KOTA BENGKULU,12,1767,73.98,50.75,41.98,47.4,54.17,53.68,54.86,2017,26,BENGKULU
444.0, 2602,KABUPATEN BENGKULU UTARA,13,850,70.37,41.71,35.68,39.75,51.35,48.54,48.97,2017,26,BENGKULU
445.0, 2603,KABUPATEN REJANG LEBONG,13,1089,70.01,43.83,37.44,43.47,46.45,48.67,49.77,2017,26,BENGKULU
446.0, 2604,KABUPATEN BENGKULU SELATAN,10,873,69.63,41.34,36.19,39.6,55.79,46.55,48.52,2017,26,BENGKULU
447.0, 2605,KABUPATEN SELUMA,11,538,60.68,30.61,21.4,32.08,26.79,31.05,35.91,2017,26,BENGKULU
448.0, 2606,KABUPATEN KAUR,10,503,66.49,37.17,28.41,37.34,49.74,35.92,42.31,2017,26,BENGKULU
449.0, 2607,KABUPATEN MUKOMUKO,16,604,67.81,42.99,29.64,36.21,42.71,40.29,45.11,2017,26,BENGKULU
450.0, 2608,KABUPATEN LEBONG,7,246,70.89,39.89,29.88,41.56,42.31,40.66,45.42,2017,26,BENGKULU
451.0, 2609,KABUPATEN KEPAHIANG,9,562,66.31,39.03,28.99,33.28,40.43,40.89,43.57,2017,26,BENGKULU
452.0, 2610,KABUPATEN BENGKULU TENGAH,6,313,67.02,36.03,28.74,34.75,47.13,39.59,42.97,2017,26,BENGKULU
443.0, 2601,KOTA BENGKULU,12,1843,73.03,58.65,41.85,43.66,50.18,57.14,56.76,2018,26,BENGKULU
444.0, 2602,KABUPATEN BENGKULU UTARA,13,942,66.78,46.43,31.53,36.98,45.93,47.35,47.68,2018,26,BENGKULU
445.0, 2603,KABUPATEN REJANG LEBONG,13,1150,66.23,47.92,32.99,40.61,46.26,44.62,47.89,2018,26,BENGKULU
446.0, 2604,KABUPATEN BENGKULU SELATAN,11,953,66.97,47.58,36.6,39.76,51.05,49.67,49.91,2018,26,BENGKULU
447.0, 2605,KABUPATEN SELUMA,11,652,57.85,35.58,26.44,40.37,35.24,36.51,39.14,2018,26,BENGKULU
448.0, 2606,KABUPATEN KAUR,10,538,64.37,40.06,29.26,39.72,43.33,37.63,43.1,2018,26,BENGKULU
449.0, 2607,KABUPATEN MUKOMUKO,15,647,63.8,42.94,29.77,36.38,45.22,42.28,44.65,2018,26,BENGKULU
450.0, 2608,KABUPATEN LEBONG,7,263,66.27,46.97,29.81,40.23,40.99,45.34,46.79,2018,26,BENGKULU
451.0, 2609,KABUPATEN KEPAHIANG,8,608,64.67,45.93,29.29,34.74,46.37,45.5,46.15,2018,26,BENGKULU
452.0, 2610,KABUPATEN BENGKULU TENGAH,7,344,61.94,40.04,28.45,36.03,38.35,39.24,42.27,2018,26,BENGKULU
443.0, 2601,KOTA BENGKULU,14,2027,73.8,56.52,43.08,45.11,49.82,56.91,56.98,2019,26,BENGKULU
444.0, 2602,KABUPATEN BENGKULU UTARA,15,1010,67.81,45.81,35.23,40.24,49.23,48.63,49.18,2019,26,BENGKULU
445.0, 2603,KABUPATEN REJANG LEBONG,14,1093,69.18,49.8,39.04,41.07,47.93,51.41,52.0,2019,26,BENGKULU
446.0, 2604,KABUPATEN BENGKULU SELATAN,10,963,67.74,46.01,37.31,45.62,52.03,49.33,50.09,2019,26,BENGKULU
447.0, 2605,KABUPATEN SELUMA,11,684,61.07,40.15,31.17,34.42,42.11,44.18,44.01,2019,26,BENGKULU
448.0, 2606,KABUPATEN KAUR,11,565,66.26,43.62,34.68,41.06,45.92,44.56,47.21,2019,26,BENGKULU
449.0, 2607,KABUPATEN MUKOMUKO,15,638,66.55,44.74,34.99,41.11,44.12,46.07,47.9,2019,26,BENGKULU
450.0, 2608,KABUPATEN LEBONG,7,280,71.36,47.67,36.36,42.87,41.8,50.94,51.04,2019,26,BENGKULU
451.0, 2609,KABUPATEN KEPAHIANG,9,614,65.76,45.5,34.05,39.21,38.8,47.91,47.81,2019,26,BENGKULU
452.0, 2610,KABUPATEN BENGKULU TENGAH,8,453,65.27,43.73,33.61,36.63,42.18,45.43,46.6,2019,26,BENGKULU
453.0, 2701,KOTA TERNATE,12,1108,82.02,68.16,70.86,60.17,68.58,70.71,70.08,2015,27,MALUKU UTARA
454.0, 2702,KOTA TIDORE KEPULAUAN,14,474,78.78,68.6,71.1,57.24,69.6,69.11,69.07,2015,27,MALUKU UTARA
455.0, 2703,KABUPATEN HALMAHERA BARAT,8,349,59.7,52.11,39.64,47.44,41.36,52.17,48.74,2015,27,MALUKU UTARA
456.0, 2704,KABUPATEN HALMAHERA UTARA,12,535,62.08,45.51,58.02,57.58,42.67,55.72,53.6,2015,27,MALUKU UTARA
457.0, 2705,KABUPATEN HALMAHERA SELATAN,32,1173,57.29,45.16,43.86,37.84,43.5,45.41,45.51,2015,27,MALUKU UTARA
458.0, 2706,KABUPATEN HALMAHERA TENGAH,10,245,59.67,51.72,43.62,44.84,36.93,52.87,48.28,2015,27,MALUKU UTARA
459.0, 2707,KABUPATEN HALMAHERA TIMUR,9,267,73.17,54.09,50.88,58.37,63.65,59.71,59.98,2015,27,MALUKU UTARA
460.0, 2708,KABUPATEN KEPULAUAN SULA,9,423,77.05,71.61,82.12,79.1,74.02,69.61,75.59,2015,27,MALUKU UTARA
461.0, 2709,KABUPATEN PULAU MOROTAI,4,147,60.1,39.18,25.27,24.81,24.52,31.09,34.16,2015,27,MALUKU UTARA
462.0, 2710,KABUPATEN PULAU TALIABU,5,160,59.91,36.36,30.22,32.41,42.31,40.13,40.22,2015,27,MALUKU UTARA
453.0, 2701,KOTA TERNATE,12,940,58.62,43.9,37.31,42.0,46.65,54.05,47.09,2016,27,MALUKU UTARA
454.0, 2702,KOTA TIDORE KEPULAUAN,14,465,67.21,55.69,68.27,51.29,62.81,73.9,63.2,2016,27,MALUKU UTARA
455.0, 2703,KABUPATEN HALMAHERA BARAT,8,371,60.59,41.22,33.09,33.8,41.48,45.99,42.7,2016,27,MALUKU UTARA
456.0, 2704,KABUPATEN HALMAHERA UTARA,12,598,55.62,36.47,31.36,32.85,33.11,37.19,37.77,2016,27,MALUKU UTARA
457.0, 2705,KABUPATEN HALMAHERA SELATAN,32,1264,57.92,46.6,42.05,44.23,42.43,48.33,46.93,2016,27,MALUKU UTARA
458.0, 2706,KABUPATEN HALMAHERA TENGAH,10,222,60.78,45.24,41.72,44.42,52.57,56.31,50.17,2016,27,MALUKU UTARA
459.0, 2707,KABUPATEN HALMAHERA TIMUR,9,280,65.82,51.19,68.72,56.33,73.36,64.96,63.4,2016,27,MALUKU UTARA
460.0, 2708,KABUPATEN KEPULAUAN SULA,9,426,76.51,50.93,57.48,68.43,81.6,71.25,67.7,2016,27,MALUKU UTARA
461.0, 2709,KABUPATEN PULAU MOROTAI,4,127,57.07,37.46,30.3,31.52,26.85,35.24,36.41,2016,27,MALUKU UTARA
462.0, 2710,KABUPATEN PULAU TALIABU,5,142,61.63,43.73,41.46,36.5,55.76,52.98,48.68,2016,27,MALUKU UTARA
453.0, 2701,KOTA TERNATE,12,1056,58.23,42.28,32.5,36.56,47.25,38.87,43.06,2017,27,MALUKU UTARA
454.0, 2702,KOTA TIDORE KEPULAUAN,14,443,61.96,57.75,49.94,33.69,56.07,50.2,55.05,2017,27,MALUKU UTARA
455.0, 2703,KABUPATEN HALMAHERA BARAT,8,379,51.24,41.87,35.66,31.75,40.0,43.49,42.69,2017,27,MALUKU UTARA
456.0, 2704,KABUPATEN HALMAHERA UTARA,13,740,50.86,37.32,28.89,33.7,33.65,35.14,38.0,2017,27,MALUKU UTARA
457.0, 2705,KABUPATEN HALMAHERA SELATAN,32,1302,51.66,48.42,34.8,44.28,38.8,46.66,45.08,2017,27,MALUKU UTARA
458.0, 2706,KABUPATEN HALMAHERA TENGAH,11,272,56.35,48.15,39.26,35.52,56.3,49.08,47.67,2017,27,MALUKU UTARA
459.0, 2707,KABUPATEN HALMAHERA TIMUR,10,300,58.42,51.03,32.42,37.08,43.46,40.92,45.71,2017,27,MALUKU UTARA
460.0, 2708,KABUPATEN KEPULAUAN SULA,9,510,62.43,50.21,48.78,45.75,43.85,55.35,53.66,2017,27,MALUKU UTARA
461.0, 2709,KABUPATEN PULAU MOROTAI,4,133,57.59,41.58,30.77,40.71,35.0,41.44,42.79,2017,27,MALUKU UTARA
462.0, 2710,KABUPATEN PULAU TALIABU,6,197,57.03,47.34,47.09,0.0,48.0,46.22,49.46,2017,27,MALUKU UTARA
453.0, 2701,KOTA TERNATE,12,1226,58.84,43.68,30.04,33.78,40.63,38.4,42.61,2018,27,MALUKU UTARA
454.0, 2702,KOTA TIDORE KEPULAUAN,14,557,61.21,54.98,41.19,39.16,58.87,55.39,52.75,2018,27,MALUKU UTARA
455.0, 2703,KABUPATEN HALMAHERA BARAT,10,476,51.63,46.85,31.51,34.86,52.8,41.39,42.83,2018,27,MALUKU UTARA
